time,psis,tair,D,Ca,al
2002-12-01,-1.0307034,23.450378,6.279585,420,10
2002-12-02,-1.0529664,21.182983,6.309416,420,10
2002-12-03,-1.0165188,22.856201,4.8711243,420,10
2002-12-04,-1.034704,23.25879,7.0934963,420,10
2002-12-05,-1.0169187,21.777008,5.5899544,420,10
2002-12-06,-0.99573517,19.823364,5.03364,420,10
2002-12-07,-0.99692047,21.895142,3.912012,420,10
2002-12-08,-1.021795,18.960968,5.5559406,420,10
2002-12-09,-0.6892461,23.815094,4.6677685,420,10
2002-12-10,-0.5218381,22.591003,5.0135117,420,10
2002-12-11,-0.58482885,24.029663,5.869526,420,10
2002-12-12,-0.639804,19.262299,4.766449,420,10
2002-12-13,-0.6853023,21.619995,6.3179646,420,10
2002-12-14,-0.73617715,22.348724,6.350603,420,10
2002-12-15,-0.78994983,18.043243,6.5375586,420,10
2002-12-16,-0.8335121,18.187775,6.1371536,420,10
2002-12-17,-0.8838945,18.285889,7.013706,420,10
2002-12-18,-0.92830664,24.223846,5.6343727,420,10
2002-12-19,-0.96884036,23.71051,5.7013187,420,10
2002-12-20,-0.9948945,22.807953,4.8740654,420,10
2002-12-21,-1.0187181,19.565918,5.8415985,420,10
2002-12-22,-1.0552701,20.601532,6.197294,420,10
2002-12-23,-1.0889809,21.987,6.133629,420,10
2002-12-24,-1.1250376,21.026611,5.5906467,420,10
2002-12-25,-1.1448354,20.21576,5.5977917,420,10
2002-12-26,-1.174061,18.2807,6.83654,420,10
2002-12-27,-1.2076888,19.425629,6.587779,420,10
2002-12-28,-1.2553308,19.16919,8.899208,420,10
2002-12-29,-1.3159084,18.326904,7.158963,420,10
2002-12-30,-0.9883842,20.784332,4.998623,420,10
2002-12-31,-0.7853348,19.091034,5.6239758,420,10
2003-01-01,-0.8280784,21.588257,4.876436,420,10
2003-01-02,-0.87121063,17.677246,5.585907,420,10
2003-01-03,-0.9241542,17.700378,5.8088226,420,10
2003-01-04,-0.96641797,15.073364,4.3500633,420,10
2003-01-05,-0.9670647,15.472137,4.9413786,420,10
2003-01-06,-0.9857403,17.178589,6.479905,420,10
2003-01-07,-1.0512503,15.740753,6.952256,420,10
2003-01-08,-1.0910069,14.359955,5.6496058,420,10
2003-01-09,-1.1336175,16.149872,5.672039,420,10
2003-01-10,-1.1640255,17.866394,5.8215647,420,10
2003-01-11,-1.1773349,20.00708,5.6499367,420,10
2003-01-12,-1.2006648,18.32022,5.827895,420,10
2003-01-13,-1.234765,19.286835,5.4237614,420,10
2003-01-14,-1.2581161,19.921417,5.151663,420,10
2003-01-15,-1.2984226,18.481415,6.697959,420,10
2003-01-16,-1.3504788,18.531189,6.2062016,420,10
2003-01-17,-1.3787019,18.459412,5.971795,420,10
2003-01-18,-1.4033924,13.093475,4.961344,420,10
2003-01-19,-1.419331,12.824005,6.168292,420,10
2003-01-20,-1.4528697,13.569763,5.995843,420,10
2003-01-21,-1.484277,14.789673,6.2325153,420,10
2003-01-22,-1.5195454,17.119354,6.8214245,420,10
2003-01-23,-1.568707,18.650085,7.0466795,420,10
2003-01-24,-1.5956805,11.4053955,4.7943163,420,10
2003-01-25,-1.5839235,16.714355,4.771427,420,10
2003-01-26,-1.599949,19.401611,5.019129,420,10
2003-01-27,-1.6287603,16.436646,6.161456,420,10
2003-01-28,-1.6656816,16.381592,5.975108,420,10
2003-01-29,-1.694342,17.96875,5.5864706,420,10
2003-01-30,-1.7084576,19.119446,4.1296406,420,10
2003-01-31,-1.7151138,19.134338,4.5827293,420,10
2003-02-01,-1.7256155,21.878815,5.101492,420,10
2003-02-02,-1.757929,19.067535,6.46961,420,10
2003-02-03,-1.7904872,20.298492,6.160961,420,10
2003-02-04,-1.8278584,22.63675,6.0279045,420,10
2003-02-05,-1.847741,21.85431,5.313898,420,10
2003-02-06,-1.8514482,22.785278,3.940998,420,10
2003-02-07,-1.3010141,21.55841,4.27738,420,10
2003-02-08,-0.9684223,22.744507,3.7514896,420,10
2003-02-09,-1.0110021,23.01416,3.1814022,420,10
2003-02-10,-1.0479201,24.112335,3.1860085,420,10
2003-02-11,-0.9892027,21.806335,5.1094074,420,10
2003-02-12,-0.9395324,20.831207,6.709305,420,10
2003-02-13,-1.0405182,20.999298,9.28209,420,10
2003-02-14,-1.1596311,21.124084,7.5774994,420,10
2003-02-15,-1.2416087,23.332458,4.6508865,420,10
2003-02-16,-1.2729352,22.822113,4.721676,420,10
2003-02-17,-1.3009663,20.91986,4.752611,420,10
2003-02-18,-1.3518196,20.678741,4.9471455,420,10
2003-02-19,-1.4139429,22.208862,5.3855877,420,10
2003-02-20,-1.5012528,19.845856,6.796541,420,10
2003-02-21,-1.5636169,22.996613,5.8913326,420,10
2003-02-22,-1.6459739,21.118164,6.8254414,420,10
2003-02-23,-1.6834332,23.710358,4.8895226,420,10
2003-02-24,-1.7257513,22.09262,5.898033,420,10
2003-02-25,-1.7643007,23.904388,5.3859863,420,10
2003-02-26,-1.8447171,20.718994,7.0352516,420,10
2003-02-27,-1.8910565,24.358795,3.8724442,420,10
2003-02-28,-1.9302938,22.90506,4.8133335,420,10
2003-03-01,-1.9396058,27.15738,3.3410988,420,10
2003-03-02,-1.9668174,27.54889,4.614311,420,10
2003-03-03,-1.9038601,26.171448,5.175621,420,10
2003-03-04,-1.7823186,24.013885,5.0541515,420,10
2003-03-05,-1.7327188,27.331757,5.3309,420,10
2003-03-06,-1.8209922,27.454346,6.853718,420,10
2003-03-07,-1.9272193,22.983917,7.784542,420,10
2003-03-08,-2.0083587,25.329132,5.8145294,420,10
2003-03-09,-2.0646513,26.04773,5.7991333,420,10
2003-03-10,-2.081473,27.231262,6.7021866,420,10
2003-03-11,-2.1652787,26.521393,6.6086807,420,10
2003-03-12,-2.220816,26.494873,7.4275913,420,10
2003-03-13,-2.2781897,25.703644,6.4240913,420,10
2003-03-14,-2.3393514,25.656921,6.0841713,420,10
2003-03-15,-1.5896118,26.123352,6.303459,420,10
2003-03-16,-1.1605146,22.045288,7.018814,420,10
2003-03-17,-0.73588616,26.390045,4.006069,420,10
2003-03-18,-0.47669828,25.939148,4.6854897,420,10
2003-03-19,-0.4686376,27.835083,4.290676,420,10
2003-03-20,-0.5168342,26.585938,7.231346,420,10
2003-03-21,-0.63185805,23.009888,7.917324,420,10
2003-03-22,-0.73896456,24.28003,6.64505,420,10
2003-03-23,-0.7949862,26.569336,6.9595757,420,10
2003-03-24,-0.86346036,25.877594,8.250803,420,10
2003-03-25,-0.99024177,25.095947,10.679432,420,10
2003-03-26,-1.12149,23.086395,7.3729935,420,10
2003-03-27,-1.2222742,24.713196,5.8945446,420,10
2003-03-28,-1.3250468,22.621979,6.270628,420,10
2003-03-29,-1.4196182,26.151398,6.416664,420,10
2003-03-30,-1.508528,24.24945,8.59123,420,10
2003-03-31,-1.5660669,24.966522,7.262783,420,10
2003-04-01,-1.6768258,18.87259,8.783904,420,10
2003-04-02,-1.8008101,22.04483,7.5293503,420,10
2003-04-03,-1.9058403,22.920288,7.811947,420,10
2003-04-04,-1.9738019,24.072266,6.341223,420,10
2003-04-05,-2.0127974,23.660004,7.334837,420,10
2003-04-06,-2.0994012,25.052612,6.6058254,420,10
2003-04-07,-2.1606717,24.885315,6.360773,420,10
2003-04-08,-2.2304614,24.825073,7.7107906,420,10
2003-04-09,-1.9215916,24.355988,9.071781,420,10
2003-04-10,-1.6582017,20.581299,7.061825,420,10
2003-04-11,-1.7066522,21.54953,8.313438,420,10
2003-04-12,-1.8448399,21.43341,8.319305,420,10
2003-04-13,-1.9363482,22.70221,9.379236,420,10
2003-04-14,-2.0217583,23.546356,9.635519,420,10
2003-04-15,-2.1545448,23.984314,9.720001,420,10
2003-04-16,-2.2811897,24.114166,8.388311,420,10
2003-04-17,-2.3208687,23.988861,7.4726124,420,10
2003-04-18,-2.3396316,24.5831,7.5665493,420,10
2003-04-19,-2.4360461,25.334991,8.565205,420,10
2003-04-20,-2.5014534,24.909088,8.19482,420,10
2003-04-21,-2.6271174,24.327942,8.763634,420,10
2003-04-22,-2.74728,24.744995,9.895756,420,10
2003-04-23,-2.8833892,25.135132,10.92276,420,10
2003-04-24,-3.0472348,24.67517,11.720753,420,10
2003-04-25,-2.9041421,25.73767,8.9147,420,10
2003-04-26,-2.5524294,25.123535,6.4232655,420,10
2003-04-27,-1.9317856,24.940155,5.239374,420,10
2003-04-28,-1.1693907,25.045593,5.102049,420,10
2003-04-29,-0.7473545,24.823181,5.05497,420,10
2003-04-30,-0.6142258,24.661835,6.136278,420,10
2003-05-01,-0.5188593,25.81717,3.8437119,420,10
2003-05-02,-0.44006902,25.77832,5.142231,420,10
2003-05-03,-0.45955956,25.145416,7.473675,420,10
2003-05-04,-0.5499427,26.777435,7.055393,420,10
2003-05-05,-0.6660552,28.019104,7.7680397,420,10
2003-05-06,-0.78746957,28.292572,7.7651386,420,10
2003-05-07,-0.87934667,27.420776,7.043619,420,10
2003-05-08,-0.9681795,28.128906,7.420145,420,10
2003-05-09,-1.0884748,28.327728,7.1416683,420,10
2003-05-10,-1.2114042,27.42212,7.564451,420,10
2003-05-11,-1.3456205,28.541962,9.458513,420,10
2003-05-12,-1.4214164,27.802673,8.242815,420,10
2003-05-13,-1.3396386,27.7482,7.55398,420,10
2003-05-14,-1.1702195,27.143158,8.379332,420,10
2003-05-15,-0.9824601,27.766357,7.500845,420,10
2003-05-16,-0.9095459,28.120636,6.753458,420,10
2003-05-17,-0.89344245,27.552673,7.2265205,420,10
2003-05-18,-0.91704255,26.805237,8.340015,420,10
2003-05-19,-0.9386904,27.201813,7.451584,420,10
2003-05-20,-0.79081213,26.744781,7.63064,420,10
2003-05-21,-0.7861635,26.94812,9.233456,420,10
2003-05-22,-0.7869682,27.150848,8.29447,420,10
2003-05-23,-0.707496,26.540741,6.809063,420,10
2003-05-24,-0.5594243,26.834778,7.237566,420,10
2003-05-25,-0.5155721,27.364502,8.213734,420,10
2003-05-26,-0.50447637,27.493652,7.017412,420,10
2003-05-27,-0.49287894,28.262878,7.9904575,420,10
2003-05-28,-0.5108431,28.542755,8.090061,420,10
2003-05-29,-0.5311919,28.20044,7.598652,420,10
2003-05-30,-0.58065814,27.903015,8.831404,420,10
2003-05-31,-0.69205135,28.441284,10.033228,420,10
2003-06-01,-0.80045676,28.31488,8.68561,420,10
2003-06-02,-0.84202594,27.864227,7.453087,420,10
2003-06-03,-0.7393258,27.815979,7.547785,420,10
2003-06-04,-0.7497648,27.6521,6.8224792,420,10
2003-06-05,-0.6637881,27.772644,6.3590164,420,10
2003-06-06,-0.60378766,27.902863,7.254587,420,10
2003-06-07,-0.5744269,27.85254,6.4113846,420,10
2003-06-08,-0.53856003,28.271973,6.028389,420,10
2003-06-09,-0.5378372,27.739471,6.820675,420,10
2003-06-10,-0.5181498,27.821259,6.160658,420,10
2003-06-11,-0.43230394,27.692871,7.14283,420,10
2003-06-12,-0.37730426,27.891205,7.603039,420,10
2003-06-13,-0.39277953,27.510773,7.290846,420,10
2003-06-14,-0.4123331,27.90216,7.611765,420,10
2003-06-15,-0.42051628,27.839386,7.060547,420,10
2003-06-16,-0.4535721,27.845184,6.916954,420,10
2003-06-17,-0.48210585,27.694824,5.3710365,420,10
2003-06-18,-0.41393465,28.015045,5.5877533,420,10
2003-06-19,-0.41521335,28.287354,6.0795937,420,10
2003-06-20,-0.51037776,28.715973,6.1611404,420,10
2003-06-21,-0.5823524,28.664062,6.610214,420,10
2003-06-22,-0.59904855,28.07022,5.5715065,420,10
2003-06-23,-0.5395957,27.705017,5.9999924,420,10
2003-06-24,-0.5162573,27.273987,6.260149,420,10
2003-06-25,-0.45884144,27.030731,6.720131,420,10
2003-06-26,-0.41096428,27.560669,6.6617775,420,10
2003-06-27,-0.41430402,27.792297,6.5720196,420,10
2003-06-28,-0.4736957,28.521057,5.4958572,420,10
2003-06-29,-0.50209844,28.449402,6.177845,420,10
2003-06-30,-0.5202251,28.630768,7.544945,420,10
2003-07-01,-0.6122676,29.98642,10.527136,420,10
2003-07-02,-0.66891885,28.645355,6.893982,420,10
2003-07-03,-0.71048504,28.31662,6.573229,420,10
2003-07-04,-0.71999186,29.17334,8.898731,420,10
2003-07-05,-0.75693935,28.515198,8.166845,420,10
2003-07-06,-0.73213536,29.504425,7.4716644,420,10
2003-07-07,-0.73472416,28.105103,6.6407776,420,10
2003-07-08,-0.76842254,29.798004,9.230331,420,10
2003-07-09,-0.8412318,29.062317,8.056759,420,10
2003-07-10,-0.8822786,28.680695,6.8087463,420,10
2003-07-11,-0.9095468,29.317017,7.2030716,420,10
2003-07-12,-0.90636075,29.12323,7.498295,420,10
2003-07-13,-0.78138137,28.04477,6.736231,420,10
2003-07-14,-0.728668,29.202972,8.45599,420,10
2003-07-15,-0.78337324,29.190674,6.904644,420,10
2003-07-16,-0.7698781,28.223999,7.309246,420,10
2003-07-17,-0.729916,28.862793,8.4135475,420,10
2003-07-18,-0.7022747,28.440552,7.054487,420,10
2003-07-19,-0.6531488,29.185394,7.1727333,420,10
2003-07-20,-0.63265145,29.074371,7.717293,420,10
2003-07-21,-0.70818096,29.64862,8.63744,420,10
2003-07-22,-0.80073637,29.86676,9.685394,420,10
2003-07-23,-0.8267609,29.47348,9.199863,420,10
2003-07-24,-0.8273441,29.575958,8.406994,420,10
2003-07-25,-0.90857667,28.93927,8.079824,420,10
2003-07-26,-0.9928822,29.62387,10.2126255,420,10
2003-07-27,-0.9377229,28.29013,7.0883827,420,10
2003-07-28,-0.8835089,28.32257,7.7989025,420,10
2003-07-29,-0.85912645,28.846466,7.9054756,420,10
2003-07-30,-0.86898047,28.542084,8.149477,420,10
2003-07-31,-0.877836,29.154175,8.97456,420,10
2003-08-01,-0.9719238,29.200043,9.81325,420,10
2003-08-02,-1.0437179,29.114807,8.929949,420,10
2003-08-03,-0.9299396,28.361938,6.865061,420,10
2003-08-04,-0.7158647,29.120605,7.585911,420,10
2003-08-05,-0.7702247,28.988586,8.356188,420,10
2003-08-06,-0.7710277,28.225311,6.9434414,420,10
2003-08-07,-0.7823565,29.576447,8.09729,420,10
2003-08-08,-0.8731024,29.529999,8.771828,420,10
2003-08-09,-0.77946997,28.466766,6.1437416,420,10
2003-08-10,-0.53693557,28.63086,6.813957,420,10
2003-08-11,-0.5945813,29.7099,9.551411,420,10
2003-08-12,-0.68082684,28.56903,7.1220074,420,10
2003-08-13,-0.709107,28.775757,8.220524,420,10
2003-08-14,-0.64581156,28.747162,5.4978676,420,10
2003-08-15,-0.5975161,28.535492,6.3503227,420,10
2003-08-16,-0.5249913,28.910645,7.736473,420,10
2003-08-17,-0.6069753,28.592499,7.600376,420,10
2003-08-18,-0.685184,28.51001,8.210522,420,10
2003-08-19,-0.6727461,28.087189,6.7838764,420,10
2003-08-20,-0.604168,28.34134,5.488781,420,10
2003-08-21,-0.58992946,28.19989,5.3619003,420,10
2003-08-22,-0.4619327,28.33963,5.788624,420,10
2003-08-23,-0.3958413,29.034698,7.7816772,420,10
2003-08-24,-0.40716076,28.375305,7.3893414,420,10
2003-08-25,-0.42507213,28.21341,6.94376,420,10
2003-08-26,-0.43795446,28.516998,7.1729374,420,10
2003-08-27,-0.42513362,28.443817,6.976303,420,10
2003-08-28,-0.37739855,29.16095,7.2382507,420,10
2003-08-29,-0.32276732,28.26941,6.7969475,420,10
2003-08-30,-0.3517652,29.713623,9.12175,420,10
2003-08-31,-0.37715977,28.271606,5.953823,420,10
2003-09-01,-0.3309266,28.583832,6.3232155,420,10
2003-09-02,-0.35654017,29.261871,6.923172,420,10
2003-09-03,-0.40561265,28.831543,6.713417,420,10
2003-09-04,-0.42228988,28.727692,7.450012,420,10
2003-09-05,-0.47951576,28.606506,5.7227936,420,10
2003-09-06,-0.530326,28.806396,5.4943542,420,10
2003-09-07,-0.577984,28.760376,7.861002,420,10
2003-09-08,-0.5903624,28.998749,7.241249,420,10
2003-09-09,-0.57982826,29.073456,7.6335106,420,10
2003-09-10,-0.61911553,29.16333,7.54665,420,10
2003-09-11,-0.59303385,27.779785,5.692175,420,10
2003-09-12,-0.47729063,28.00003,5.604992,420,10
2003-09-13,-0.4032367,28.389801,6.755085,420,10
2003-09-14,-0.33194053,28.531494,5.46904,420,10
2003-09-15,-0.33028567,28.629852,6.244652,420,10
2003-09-16,-0.3895593,28.787842,7.6100388,420,10
2003-09-17,-0.458434,28.55783,7.3239536,420,10
2003-09-18,-0.50150806,28.455872,6.9519978,420,10
2003-09-19,-0.35350874,28.110107,7.19269,420,10
2003-09-20,-0.23011369,28.671143,5.9400864,420,10
2003-09-21,-0.21269156,28.601776,7.009533,420,10
2003-09-22,-0.2472465,28.421387,7.10528,420,10
2003-09-23,-0.318983,27.831299,8.596443,420,10
2003-09-24,-0.3857566,27.654327,8.28549,420,10
2003-09-25,-0.2719679,28.16748,6.283991,420,10
2003-09-26,-0.23433915,26.516846,7.033333,420,10
2003-09-27,-0.31009638,25.886688,6.9810333,420,10
2003-09-28,-0.37251142,27.874023,7.5742817,420,10
2003-09-29,-0.4147465,27.563507,7.816881,420,10
2003-09-30,-0.44162384,27.823334,5.5161533,420,10
2003-10-01,-0.4635504,28.427673,5.8373413,420,10
2003-10-02,-0.4837268,27.100037,7.3054867,420,10
2003-10-03,-0.49472168,27.597198,7.4505596,420,10
2003-10-04,-0.4977674,27.583984,8.203613,420,10
2003-10-05,-0.51610756,27.473755,9.145042,420,10
2003-10-06,-0.5161834,27.647217,8.34586,420,10
2003-10-07,-0.49906188,27.700592,8.542608,420,10
2003-10-08,-0.52156377,27.325928,7.9465046,420,10
2003-10-09,-0.5493976,27.77826,7.442417,420,10
2003-10-10,-0.5787217,27.578491,6.8326397,420,10
2003-10-11,-0.58899254,26.66504,7.2680264,420,10
2003-10-12,-0.59414136,27.995575,7.905243,420,10
2003-10-13,-0.5990561,28.27353,8.505594,420,10
2003-10-14,-0.59295404,28.172668,7.498951,420,10
2003-10-15,-0.5874194,27.261047,6.7402077,420,10
2003-10-16,-0.6143425,27.487793,7.0355053,420,10
2003-10-17,-0.6173481,27.601074,7.495758,420,10
2003-10-18,-0.5850086,26.239014,6.9882927,420,10
2003-10-19,-0.5970019,26.098389,7.3930855,420,10
2003-10-20,-0.6334629,26.710571,7.7628536,420,10
2003-10-21,-0.6495414,26.269775,7.7403965,420,10
2003-10-22,-0.670212,26.259705,8.631065,420,10
2003-10-23,-0.7177758,26.334564,9.058792,420,10
2003-10-24,-0.7629236,26.679596,9.847441,420,10
2003-10-25,-0.7651417,26.886902,8.644669,420,10
2003-10-26,-0.74011725,27.487091,8.412926,420,10
2003-10-27,-0.77641755,27.496796,8.913027,420,10
2003-10-28,-0.8160596,28.02771,8.049509,420,10
2003-10-29,-0.81975305,25.62503,7.208843,420,10
2003-10-30,-0.8174357,26.84906,7.939827,420,10
2003-10-31,-0.81347936,27.132324,7.4656887,420,10
2003-11-01,-0.82702684,26.863861,7.8418064,420,10
2003-11-02,-0.84775233,24.972351,7.513056,420,10
2003-11-03,-0.7989385,25.75653,6.8918457,420,10
2003-11-04,-0.77828324,25.665771,6.4129066,420,10
2003-11-05,-0.81796396,23.63144,7.182083,420,10
2003-11-06,-0.84056985,25.613983,4.8398304,420,10
2003-11-07,-0.86148703,22.692993,5.2191544,420,10
2003-11-08,-0.67400974,27.057678,4.4240284,420,10
2003-11-09,-0.55356044,27.268341,5.737602,420,10
2003-11-10,-0.31650433,25.769836,4.992813,420,10
2003-11-11,-0.240412,24.894745,6.1419067,420,10
2003-11-12,-0.32807624,24.981598,7.0341625,420,10
2003-11-13,-0.41675806,23.603607,8.19397,420,10
2003-11-14,-0.49281132,24.862335,8.521347,420,10
2003-11-15,-0.55953324,24.390747,8.408869,420,10
2003-11-16,-0.6189297,25.167786,8.173731,420,10
2003-11-17,-0.67366993,23.120575,6.697096,420,10
2003-11-18,-0.7128829,22.619995,6.6641884,420,10
2003-11-19,-0.7514299,24.596344,7.5977116,420,10
2003-11-20,-0.7934705,23.1716,7.3452168,420,10
2003-11-21,-0.76420957,24.74762,5.9099617,420,10
2003-11-22,-0.7332046,25.22696,6.9535236,420,10
2003-11-23,-0.77905214,24.750702,8.872828,420,10
2003-11-24,-0.8374843,24.732239,9.201155,420,10
2003-11-25,-0.8767476,23.74762,7.241455,420,10
2003-11-26,-0.894636,22.0802,4.718664,420,10
2003-11-27,-0.88860124,24.156097,5.3235836,420,10
2003-11-28,-0.87912005,26.333221,6.7966633,420,10
2003-11-29,-0.9079785,22.151367,6.7125416,420,10
2003-11-30,-0.93828684,21.368225,7.0703564,420,10
2003-12-01,-0.97279876,20.838043,6.213234,420,10
2003-12-02,-1.0011477,20.842133,7.2511806,420,10
2003-12-03,-1.0357506,20.252197,6.725399,420,10
2003-12-04,-0.9213402,22.156158,6.2021427,420,10
2003-12-05,-0.8340256,20.399475,5.6798553,420,10
2003-12-06,-0.87106115,19.531677,6.6020336,420,10
2003-12-07,-0.905934,15.03125,5.092209,420,10
2003-12-08,-0.79299647,19.993866,5.6300335,420,10
2003-12-09,-0.7241226,20.265045,6.5318127,420,10
2003-12-10,-0.781369,20.465393,6.1573563,420,10
2003-12-11,-0.8245923,18.18393,5.5301485,420,10
2003-12-12,-0.8583858,17.199554,5.464905,420,10
2003-12-13,-0.89362156,20.72818,6.314331,420,10
2003-12-14,-0.9158027,19.257904,5.033581,420,10
2003-12-15,-0.9121791,18.48529,3.5873394,420,10
2003-12-16,-0.9302688,20.146637,4.9991016,420,10
2003-12-17,-0.9465037,21.083344,5.0571213,420,10
2003-12-18,-0.97668535,14.777222,5.6151876,420,10
2003-12-19,-1.0081122,16.503662,6.7750607,420,10
2003-12-20,-1.0341113,16.648468,6.7242928,420,10
2003-12-21,-1.0632597,14.5564575,6.5885534,420,10
2003-12-22,-1.0953447,18.902954,5.782011,420,10
2003-12-23,-1.1264969,17.949524,5.6398163,420,10
2003-12-24,-1.1430372,20.704407,4.6792355,420,10
2003-12-25,-1.150653,20.130554,4.2753525,420,10
2003-12-26,-1.1459266,19.824982,5.1498165,420,10
2003-12-27,-1.164104,20.430481,5.568947,420,10
2003-12-28,-1.1978021,18.90918,6.6252832,420,10
2003-12-29,-1.2061462,22.003113,5.3609867,420,10
2003-12-30,-1.2021067,20.461395,7.436714,420,10
2003-12-31,-1.2527826,20.947052,6.712551,420,10
2004-01-01,-1.289797,20.6958,6.295824,420,10
2004-01-02,-1.31574,21.555634,5.7318096,420,10
2004-01-03,-1.3323067,22.102722,4.591627,420,10
2004-01-04,-1.2524409,22.742188,5.377714,420,10
2004-01-05,-1.0459051,21.12915,4.723646,420,10
2004-01-06,-0.7355377,21.83139,4.670553,420,10
2004-01-07,-0.6153216,19.683502,5.6273804,420,10
2004-01-08,-0.6808995,19.287262,5.762121,420,10
2004-01-09,-0.7420892,20.151855,5.795536,420,10
2004-01-10,-0.7902871,20.733948,4.256281,420,10
2004-01-11,-0.8399106,16.225128,5.156562,420,10
2004-01-12,-0.9012753,18.24707,6.703908,420,10
2004-01-13,-0.9656836,17.769623,6.431587,420,10
2004-01-14,-1.0231799,17.49646,6.7486734,420,10
2004-01-15,-1.0779874,17.8143,6.293435,420,10
2004-01-16,-1.1240396,18.119537,6.29603,420,10
2004-01-17,-1.1696488,19.37085,6.637826,420,10
2004-01-18,-1.2250502,20.316803,5.8813477,420,10
2004-01-19,-1.2153118,19.651825,4.452696,420,10
2004-01-20,-1.2014245,17.742706,4.84245,420,10
2004-01-21,-1.2359837,16.939606,5.5552874,420,10
2004-01-22,-1.2717825,17.812561,5.344323,420,10
2004-01-23,-1.3150522,18.10147,7.0733395,420,10
2004-01-24,-1.3813932,16.091492,7.7204485,420,10
2004-01-25,-1.4434628,18.766235,7.437915,420,10
2004-01-26,-1.5117222,21.745514,5.602522,420,10
2004-01-27,-1.4965076,20.013458,5.4853306,420,10
2004-01-28,-1.4643847,16.205261,4.672001,420,10
2004-01-29,-1.4989445,17.17871,6.392791,420,10
2004-01-30,-1.47079,18.512024,5.6912127,420,10
2004-01-31,-1.4381518,19.907745,5.309702,420,10
2004-02-01,-1.4654523,19.552277,3.9595432,420,10
2004-02-02,-1.4679885,19.757996,3.2137928,420,10
2004-02-03,-1.4750484,20.49353,3.6080189,420,10
2004-02-04,-1.36779,22.417145,4.5823555,420,10
2004-02-05,-1.3027925,22.865417,5.8597107,420,10
2004-02-06,-1.362502,21.807098,6.140375,420,10
2004-02-07,-1.4063774,23.619965,4.7421207,420,10
2004-02-08,-1.4612294,18.41153,6.220439,420,10
2004-02-09,-1.5120524,21.905518,6.951042,420,10
2004-02-10,-1.5876919,19.153442,6.2321463,420,10
2004-02-11,-1.6216002,23.306335,4.959421,420,10
2004-02-12,-1.6607385,23.841187,5.3512573,420,10
2004-02-13,-1.6838752,23.302032,5.0205326,420,10
2004-02-14,-1.6855416,23.264343,5.819399,420,10
2004-02-15,-1.7189801,19.823639,7.136636,420,10
2004-02-16,-1.7685567,20.179596,5.614233,420,10
2004-02-17,-1.78282,21.603027,5.037634,420,10
2004-02-18,-1.7798146,18.75476,5.7902603,420,10
2004-02-19,-1.8249273,18.300568,6.6739626,420,10
2004-02-20,-1.8884604,19.512207,7.0953236,420,10
2004-02-21,-1.9487334,22.737335,6.9703083,420,10
2004-02-22,-1.9876064,22.531555,6.070389,420,10
2004-02-23,-2.0205288,22.473114,5.488592,420,10
2004-02-24,-2.072595,22.411499,6.1396236,420,10
2004-02-25,-2.1272078,19.45575,6.743164,420,10
2004-02-26,-2.157787,22.956543,5.606678,420,10
2004-02-27,-2.1959662,19.126495,5.685894,420,10
2004-02-28,-2.2112675,17.059235,4.700059,420,10
2004-02-29,-2.2086775,20.50232,7.211422,420,10
2004-03-01,-2.2572603,22.414825,8.346783,420,10
2004-03-02,-2.3270164,20.615143,6.6116657,420,10
2004-03-03,-2.3623219,23.85559,6.356695,420,10
2004-03-04,-2.4076395,23.556793,6.505657,420,10
2004-03-05,-1.8396568,23.810333,6.5698166,420,10
2004-03-06,-1.4910895,22.0831,7.5728874,420,10
2004-03-07,-1.5826005,24.288788,7.09614,420,10
2004-03-08,-1.6755071,24.200745,8.70611,420,10
2004-03-09,-1.8172139,20.885345,9.6675825,420,10
2004-03-10,-1.9656068,20.84433,9.401984,420,10
2004-03-11,-2.1015263,20.748993,8.942196,420,10
2004-03-12,-2.2354856,21.00354,8.796249,420,10
2004-03-13,-2.3548605,21.698273,7.865431,420,10
2004-03-14,-2.4523518,23.583221,8.216316,420,10
2004-03-15,-2.5513182,20.322998,8.386691,420,10
2004-03-16,-2.647933,20.525513,8.264316,420,10
2004-03-17,-2.7033894,20.488861,6.28887,420,10
2004-03-18,-2.7640922,22.78888,8.7198925,420,10
2004-03-19,-2.8634377,23.55838,9.143055,420,10
2004-03-20,-2.955743,23.840576,8.065285,420,10
2004-03-21,-3.028594,20.822174,8.125992,420,10
2004-03-22,-3.0943387,22.764038,8.105993,420,10
2004-03-23,-3.0612874,22.574615,7.3800564,420,10
2004-03-24,-3.012475,21.938263,7.831297,420,10
2004-03-25,-3.0649273,24.00055,7.7901955,420,10
2004-03-26,-3.1387653,24.602753,8.62711,420,10
2004-03-27,-3.2355592,22.662994,9.814507,420,10
2004-03-28,-3.3232338,23.168701,8.216627,420,10
2004-03-29,-3.3955445,22.837677,9.114372,420,10
2004-03-30,-3.4897177,22.527985,9.185627,420,10
2004-03-31,-3.5437672,23.139282,8.973339,420,10
2004-04-01,-3.6312594,22.140656,10.194504,420,10
2004-04-02,-3.7728698,19.932281,10.907565,420,10
2004-04-03,-3.9297438,21.123077,11.101427,420,10
2004-04-04,-4.000422,22.292816,10.142504,420,10
2004-04-05,-4.1003804,21.817871,11.24776,420,10
2004-04-06,-4.220251,21.125458,9.82735,420,10
2004-04-07,-4.3192987,22.707733,9.072212,420,10
