tas_anomaly,model,scenario,year,month
7.269475,CanESM5,ssp585,2059,5
4.7433214,CanESM5,ssp585,2059,6
5.8647203,CanESM5,ssp585,2059,7
4.516301,CanESM5,ssp585,2059,8
5.7600756,CanESM5,ssp585,2059,9
4.2473803,CanESM5,ssp585,2059,10
3.10114,CanESM5,ssp585,2059,11
1.3060045,CanESM5,ssp585,2059,12
-0.18725109,CanESM5,ssp585,2060,1
4.3968554,CanESM5,ssp585,2060,2
6.337102,CanESM5,ssp585,2060,3
3.5365343,CanESM5,ssp585,2060,4
6.290227,CanESM5,ssp585,2060,5
4.4983873,CanESM5,ssp585,2060,6
7.547307,CanESM5,ssp585,2060,7
5.1696825,CanESM5,ssp585,2060,8
5.006749,CanESM5,ssp585,2060,9
1.4790087,CanESM5,ssp585,2060,10
2.8064318,CanESM5,ssp585,2060,11
1.2687426,CanESM5,ssp585,2060,12
4.061101,CanESM5,ssp585,2061,1
0.32184315,CanESM5,ssp585,2061,2
2.665349,CanESM5,ssp585,2061,3
4.487981,CanESM5,ssp585,2061,4
5.755376,CanESM5,ssp585,2061,5
4.69666,CanESM5,ssp585,2061,6
5.4935656,CanESM5,ssp585,2061,7
4.6038866,CanESM5,ssp585,2061,8
4.9002123,CanESM5,ssp585,2061,9
0.22110462,CanESM5,ssp585,2061,10
2.0582628,CanESM5,ssp585,2061,11
2.804906,CanESM5,ssp585,2061,12
1.6520433,CanESM5,ssp585,2062,1
1.4024401,CanESM5,ssp585,2062,2
2.294774,CanESM5,ssp585,2062,3
3.6498156,CanESM5,ssp585,2062,4
4.6241503,CanESM5,ssp585,2062,5
6.010747,CanESM5,ssp585,2062,6
6.820653,CanESM5,ssp585,2062,7
5.262761,CanESM5,ssp585,2062,8
5.037328,CanESM5,ssp585,2062,9
3.1796007,CanESM5,ssp585,2062,10
5.817296,CanESM5,ssp585,2062,11
3.8869982,CanESM5,ssp585,2062,12
1.6239977,CanESM5,ssp585,2063,1
4.970952,CanESM5,ssp585,2063,2
5.086339,CanESM5,ssp585,2063,3
5.675084,CanESM5,ssp585,2063,4
3.0079393,CanESM5,ssp585,2063,5
4.1055956,CanESM5,ssp585,2063,6
6.201146,CanESM5,ssp585,2063,7
5.68073,CanESM5,ssp585,2063,8
5.330144,CanESM5,ssp585,2063,9
1.7805529,CanESM5,ssp585,2063,10
1.4679613,CanESM5,ssp585,2063,11
1.9216356,CanESM5,ssp585,2063,12
4.559819,CanESM5,ssp585,2064,1
5.5233507,CanESM5,ssp585,2064,2
5.4593554,CanESM5,ssp585,2064,3
6.696843,CanESM5,ssp585,2064,4
5.70609,CanESM5,ssp585,2064,5
4.903508,CanESM5,ssp585,2064,6
6.002965,CanESM5,ssp585,2064,7
5.8907824,CanESM5,ssp585,2064,8
2.741643,CanESM5,ssp585,2064,9
5.260503,CanESM5,ssp585,2064,10
1.3908434,CanESM5,ssp585,2064,11
0.4896288,CanESM5,ssp585,2064,12
3.4113817,CanESM5,ssp585,2065,1
3.4308214,CanESM5,ssp585,2065,2
6.051549,CanESM5,ssp585,2065,3
7.1975756,CanESM5,ssp585,2065,4
5.8737535,CanESM5,ssp585,2065,5
8.054479,CanESM5,ssp585,2065,6
8.09525,CanESM5,ssp585,2065,7
5.303197,CanESM5,ssp585,2065,8
6.454747,CanESM5,ssp585,2065,9
4.8688707,CanESM5,ssp585,2065,10
0.77148914,CanESM5,ssp585,2065,11
2.9591417,CanESM5,ssp585,2065,12
0.48502064,CanESM5,ssp585,2066,1
1.4195604,CanESM5,ssp585,2066,2
0.5655565,CanESM5,ssp585,2066,3
5.419469,CanESM5,ssp585,2066,4
3.942174,CanESM5,ssp585,2066,5
5.711217,CanESM5,ssp585,2066,6
6.856633,CanESM5,ssp585,2066,7
6.1966295,CanESM5,ssp585,2066,8
3.3045397,CanESM5,ssp585,2066,9
2.2907152,CanESM5,ssp585,2066,10
4.568883,CanESM5,ssp585,2066,11
2.3955126,CanESM5,ssp585,2066,12
1.9068041,CanESM5,ssp585,2067,1
3.2884874,CanESM5,ssp585,2067,2
1.4931993,CanESM5,ssp585,2067,3
2.884221,CanESM5,ssp585,2067,4
4.612645,CanESM5,ssp585,2067,5
5.7809496,CanESM5,ssp585,2067,6
6.2528124,CanESM5,ssp585,2067,7
5.579503,CanESM5,ssp585,2067,8
4.3473864,CanESM5,ssp585,2067,9
4.6061144,CanESM5,ssp585,2067,10
1.997014,CanESM5,ssp585,2067,11
3.79218,CanESM5,ssp585,2067,12
1.7020006,CanESM5,ssp585,2068,1
3.5719652,CanESM5,ssp585,2068,2
5.2473803,CanESM5,ssp585,2068,3
3.8023424,CanESM5,ssp585,2068,4
4.9490404,CanESM5,ssp585,2068,5
4.6729174,CanESM5,ssp585,2068,6
5.6670275,CanESM5,ssp585,2068,7
6.0775194,CanESM5,ssp585,2068,8
3.2471056,CanESM5,ssp585,2068,9
3.6937914,CanESM5,ssp585,2068,10
3.653142,CanESM5,ssp585,2068,11
3.8499498,CanESM5,ssp585,2068,12
0.8266649,CanESM5,ssp585,2069,1
1.660222,CanESM5,ssp585,2069,2
3.8798265,CanESM5,ssp585,2069,3
4.1490526,CanESM5,ssp585,2069,4
4.918889,CanESM5,ssp585,2069,5
5.63297,CanESM5,ssp585,2069,6
6.86884,CanESM5,ssp585,2069,7
5.970525,CanESM5,ssp585,2069,8
4.4049425,CanESM5,ssp585,2069,9
4.302739,CanESM5,ssp585,2069,10
0.71960926,CanESM5,ssp585,2069,11
-0.19842052,CanESM5,ssp585,2069,12
1.3035631,CanESM5,ssp585,2070,1
2.7976427,CanESM5,ssp585,2070,2
3.4147997,CanESM5,ssp585,2070,3
5.2627306,CanESM5,ssp585,2070,4
5.577428,CanESM5,ssp585,2070,5
5.7937975,CanESM5,ssp585,2070,6
6.541112,CanESM5,ssp585,2070,7
6.5103807,CanESM5,ssp585,2070,8
5.520116,CanESM5,ssp585,2070,9
3.587346,CanESM5,ssp585,2070,10
1.9274645,CanESM5,ssp585,2070,11
5.5310717,CanESM5,ssp585,2070,12
1.0405931,CanESM5,ssp585,2071,1
2.3671007,CanESM5,ssp585,2071,2
1.4035997,CanESM5,ssp585,2071,3
4.2208605,CanESM5,ssp585,2071,4
5.4960985,CanESM5,ssp585,2071,5
6.896367,CanESM5,ssp585,2071,6
7.2916,CanESM5,ssp585,2071,7
8.243016,CanESM5,ssp585,2071,8
6.1153917,CanESM5,ssp585,2071,9
2.4488878,CanESM5,ssp585,2071,10
3.6762133,CanESM5,ssp585,2071,11
3.4883776,CanESM5,ssp585,2071,12
1.6040392,CanESM5,ssp585,2072,1
1.7522631,CanESM5,ssp585,2072,2
3.55869,CanESM5,ssp585,2072,3
7.206212,CanESM5,ssp585,2072,4
5.582677,CanESM5,ssp585,2072,5
6.877904,CanESM5,ssp585,2072,6
7.3841906,CanESM5,ssp585,2072,7
5.280675,CanESM5,ssp585,2072,8
5.7164354,CanESM5,ssp585,2072,9
4.476201,CanESM5,ssp585,2072,10
3.7229967,CanESM5,ssp585,2072,11
4.138341,CanESM5,ssp585,2072,12
2.2380724,CanESM5,ssp585,2073,1
0.85114,CanESM5,ssp585,2073,2
3.8612719,CanESM5,ssp585,2073,3
5.7905016,CanESM5,ssp585,2073,4
6.4722033,CanESM5,ssp585,2073,5
6.354497,CanESM5,ssp585,2073,6
6.2138414,CanESM5,ssp585,2073,7
5.148076,CanESM5,ssp585,2073,8
5.1851244,CanESM5,ssp585,2073,9
5.5621386,CanESM5,ssp585,2073,10
2.804906,CanESM5,ssp585,2073,11
4.2061815,CanESM5,ssp585,2073,12
1.9509325,CanESM5,ssp585,2074,1
4.0181932,CanESM5,ssp585,2074,2
6.0874987,CanESM5,ssp585,2074,3
5.6185045,CanESM5,ssp585,2074,4
6.995061,CanESM5,ssp585,2074,5
7.818181,CanESM5,ssp585,2074,6
7.23853,CanESM5,ssp585,2074,7
7.1472826,CanESM5,ssp585,2074,8
6.351018,CanESM5,ssp585,2074,9
4.1158495,CanESM5,ssp585,2074,10
4.44077,CanESM5,ssp585,2074,11
5.7707567,CanESM5,ssp585,2074,12
4.7239122,CanESM5,ssp585,2075,1
4.6810656,CanESM5,ssp585,2075,2
6.18781,CanESM5,ssp585,2075,3
1.7275438,CanESM5,ssp585,2075,4
6.1744432,CanESM5,ssp585,2075,5
7.858617,CanESM5,ssp585,2075,6
6.965337,CanESM5,ssp585,2075,7
6.5864916,CanESM5,ssp585,2075,8
5.974736,CanESM5,ssp585,2075,9
5.8254747,CanESM5,ssp585,2075,10
4.2340136,CanESM5,ssp585,2075,11
4.832921,CanESM5,ssp585,2075,12
1.1747179,CanESM5,ssp585,2076,1
4.872838,CanESM5,ssp585,2076,2
4.60645,CanESM5,ssp585,2076,3
4.159032,CanESM5,ssp585,2076,4
4.988866,CanESM5,ssp585,2076,5
5.4103136,CanESM5,ssp585,2076,6
7.5439806,CanESM5,ssp585,2076,7
6.8766527,CanESM5,ssp585,2076,8
4.5220385,CanESM5,ssp585,2076,9
4.1052294,CanESM5,ssp585,2076,10
4.571843,CanESM5,ssp585,2076,11
1.1818285,CanESM5,ssp585,2076,12
4.9863024,CanESM5,ssp585,2077,1
4.9942675,CanESM5,ssp585,2077,2
6.785222,CanESM5,ssp585,2077,3
5.0170336,CanESM5,ssp585,2077,4
7.845891,CanESM5,ssp585,2077,5
6.064275,CanESM5,ssp585,2077,6
7.29276,CanESM5,ssp585,2077,7
5.7925158,CanESM5,ssp585,2077,8
6.72495,CanESM5,ssp585,2077,9
7.027501,CanESM5,ssp585,2077,10
5.4928637,CanESM5,ssp585,2077,11
5.5347643,CanESM5,ssp585,2077,12
2.1369982,CanESM5,ssp585,2078,1
2.5077868,CanESM5,ssp585,2078,2
4.885564,CanESM5,ssp585,2078,3
3.820531,CanESM5,ssp585,2078,4
6.2035265,CanESM5,ssp585,2078,5
6.297673,CanESM5,ssp585,2078,6
9.705571,CanESM5,ssp585,2078,7
7.9996996,CanESM5,ssp585,2078,8
5.8446093,CanESM5,ssp585,2078,9
1.8577623,CanESM5,ssp585,2078,10
2.8383226,CanESM5,ssp585,2078,11
4.559575,CanESM5,ssp585,2078,12
3.6492662,CanESM5,ssp585,2079,1
2.7826586,CanESM5,ssp585,2079,2
2.16187,CanESM5,ssp585,2079,3
8.298253,CanESM5,ssp585,2079,4
5.9596605,CanESM5,ssp585,2079,5
8.630223,CanESM5,ssp585,2079,6
8.320012,CanESM5,ssp585,2079,7
7.28629,CanESM5,ssp585,2079,8
7.567876,CanESM5,ssp585,2079,9
6.499791,CanESM5,ssp585,2079,10
7.6074877,CanESM5,ssp585,2079,11
4.425023,CanESM5,ssp585,2079,12
4.2047167,CanESM5,ssp585,2080,1
6.6955004,CanESM5,ssp585,2080,2
7.294835,CanESM5,ssp585,2080,3
6.8000536,CanESM5,ssp585,2080,4
8.83698,CanESM5,ssp585,2080,5
6.01624,CanESM5,ssp585,2080,6
9.534734,CanESM5,ssp585,2080,7
7.720372,CanESM5,ssp585,2080,8
6.7726183,CanESM5,ssp585,2080,9
6.270299,CanESM5,ssp585,2080,10
6.2204943,CanESM5,ssp585,2080,11
6.775182,CanESM5,ssp585,2080,12
1.8554125,CanESM5,ssp585,2081,1
1.990758,CanESM5,ssp585,2081,2
7.1402025,CanESM5,ssp585,2081,3
3.180028,CanESM5,ssp585,2081,4
6.980382,CanESM5,ssp585,2081,5
6.2218676,CanESM5,ssp585,2081,6
7.1611376,CanESM5,ssp585,2081,7
6.660741,CanESM5,ssp585,2081,8
5.9021654,CanESM5,ssp585,2081,9
6.7238207,CanESM5,ssp585,2081,10
5.0615587,CanESM5,ssp585,2081,11
6.205632,CanESM5,ssp585,2081,12
4.667302,CanESM5,ssp585,2082,1
3.8307848,CanESM5,ssp585,2082,2
5.9957933,CanESM5,ssp585,2082,3
4.809087,CanESM5,ssp585,2082,4
8.22495,CanESM5,ssp585,2082,5
7.36057,CanESM5,ssp585,2082,6
8.511418,CanESM5,ssp585,2082,7
6.7166796,CanESM5,ssp585,2082,8
5.9905443,CanESM5,ssp585,2082,9
4.62827,CanESM5,ssp585,2082,10
4.2548876,CanESM5,ssp585,2082,11
4.5268297,CanESM5,ssp585,2082,12
7.692113,CanESM5,ssp585,2083,1
1.6607103,CanESM5,ssp585,2083,2
5.2659655,CanESM5,ssp585,2083,3
5.6869555,CanESM5,ssp585,2083,4
5.249791,CanESM5,ssp585,2083,5
6.7091417,CanESM5,ssp585,2083,6
8.278417,CanESM5,ssp585,2083,7
7.6513414,CanESM5,ssp585,2083,8
6.8487597,CanESM5,ssp585,2083,9
6.800145,CanESM5,ssp585,2083,10
3.0048265,CanESM5,ssp585,2083,11
2.9042406,CanESM5,ssp585,2083,12
5.8121996,CanESM5,ssp585,2084,1
4.8505297,CanESM5,ssp585,2084,2
6.9545336,CanESM5,ssp585,2084,3
5.4129686,CanESM5,ssp585,2084,4
5.7910204,CanESM5,ssp585,2084,5
7.9556627,CanESM5,ssp585,2084,6
9.545842,CanESM5,ssp585,2084,7
8.090154,CanESM5,ssp585,2084,8
7.6018114,CanESM5,ssp585,2084,9
6.206609,CanESM5,ssp585,2084,10
3.8051195,CanESM5,ssp585,2084,11
5.8345385,CanESM5,ssp585,2084,12
2.4812975,CanESM5,ssp585,2085,1
3.3106737,CanESM5,ssp585,2085,2
1.4720812,CanESM5,ssp585,2085,3
5.0926256,CanESM5,ssp585,2085,4
6.668126,CanESM5,ssp585,2085,5
7.7666674,CanESM5,ssp585,2085,6
8.814,CanESM5,ssp585,2085,7
7.7413073,CanESM5,ssp585,2085,8
7.868657,CanESM5,ssp585,2085,9
4.877599,CanESM5,ssp585,2085,10
5.699559,CanESM5,ssp585,2085,11
7.0932665,CanESM5,ssp585,2085,12
3.2362413,CanESM5,ssp585,2086,1
6.092046,CanESM5,ssp585,2086,2
8.0286,CanESM5,ssp585,2086,3
3.639287,CanESM5,ssp585,2086,4
5.649083,CanESM5,ssp585,2086,5
9.368199,CanESM5,ssp585,2086,6
7.967778,CanESM5,ssp585,2086,7
7.0699205,CanESM5,ssp585,2086,8
5.098302,CanESM5,ssp585,2086,9
5.4841356,CanESM5,ssp585,2086,10
5.850133,CanESM5,ssp585,2086,11
6.144109,CanESM5,ssp585,2086,12
2.4755907,CanESM5,ssp585,2087,1
8.290837,CanESM5,ssp585,2087,2
4.372075,CanESM5,ssp585,2087,3
7.895299,CanESM5,ssp585,2087,4
6.5256395,CanESM5,ssp585,2087,5
6.8960924,CanESM5,ssp585,2087,6
8.597753,CanESM5,ssp585,2087,7
8.799108,CanESM5,ssp585,2087,8
8.455388,CanESM5,ssp585,2087,9
5.643468,CanESM5,ssp585,2087,10
4.727727,CanESM5,ssp585,2087,11
7.1937304,CanESM5,ssp585,2087,12
6.0455065,CanESM5,ssp585,2088,1
3.7915697,CanESM5,ssp585,2088,2
6.666051,CanESM5,ssp585,2088,3
5.428746,CanESM5,ssp585,2088,4
8.502141,CanESM5,ssp585,2088,5
8.411534,CanESM5,ssp585,2088,6
9.429814,CanESM5,ssp585,2088,7
6.2478075,CanESM5,ssp585,2088,8
7.885686,CanESM5,ssp585,2088,9
7.2489977,CanESM5,ssp585,2088,10
7.426152,CanESM5,ssp585,2088,11
5.293248,CanESM5,ssp585,2088,12
4.371587,CanESM5,ssp585,2089,1
4.8032885,CanESM5,ssp585,2089,2
5.0949144,CanESM5,ssp585,2089,3
9.142613,CanESM5,ssp585,2089,4
7.818303,CanESM5,ssp585,2089,5
9.446813,CanESM5,ssp585,2089,6
9.59937,CanESM5,ssp585,2089,7
9.082738,CanESM5,ssp585,2089,8
8.294011,CanESM5,ssp585,2089,9
6.8463793,CanESM5,ssp585,2089,10
6.1118517,CanESM5,ssp585,2089,11
8.699346,CanESM5,ssp585,2089,12
5.1091356,CanESM5,ssp585,2090,1
6.332677,CanESM5,ssp585,2090,2
7.9787035,CanESM5,ssp585,2090,3
8.530126,CanESM5,ssp585,2090,4
7.5294847,CanESM5,ssp585,2090,5
6.9427233,CanESM5,ssp585,2090,6
10.729527,CanESM5,ssp585,2090,7
7.7595873,CanESM5,ssp585,2090,8
8.048894,CanESM5,ssp585,2090,9
6.03745,CanESM5,ssp585,2090,10
5.470311,CanESM5,ssp585,2090,11
3.186925,CanESM5,ssp585,2090,12
5.4038134,CanESM5,ssp585,2091,1
6.107915,CanESM5,ssp585,2091,2
6.1490526,CanESM5,ssp585,2091,3
4.3833666,CanESM5,ssp585,2091,4
7.855077,CanESM5,ssp585,2091,5
7.7084703,CanESM5,ssp585,2091,6
8.876561,CanESM5,ssp585,2091,7
7.5826464,CanESM5,ssp585,2091,8
5.479497,CanESM5,ssp585,2091,9
6.506963,CanESM5,ssp585,2091,10
6.1543016,CanESM5,ssp585,2091,11
4.6513414,CanESM5,ssp585,2091,12
3.7578478,CanESM5,ssp585,2092,1
4.400548,CanESM5,ssp585,2092,2
5.0167894,CanESM5,ssp585,2092,3
7.424962,CanESM5,ssp585,2092,4
5.891179,CanESM5,ssp585,2092,5
8.668126,CanESM5,ssp585,2092,6
9.115239,CanESM5,ssp585,2092,7
9.29633,CanESM5,ssp585,2092,8
7.760228,CanESM5,ssp585,2092,9
6.9423265,CanESM5,ssp585,2092,10
6.246587,CanESM5,ssp585,2092,11
5.5033007,CanESM5,ssp585,2092,12
4.1318407,CanESM5,ssp585,2093,1
5.9311266,CanESM5,ssp585,2093,2
7.2046556,CanESM5,ssp585,2093,3
8.575109,CanESM5,ssp585,2093,4
7.817876,CanESM5,ssp585,2093,5
10.363103,CanESM5,ssp585,2093,6
10.8077135,CanESM5,ssp585,2093,7
9.385564,CanESM5,ssp585,2093,8
7.5511217,CanESM5,ssp585,2093,9
8.577886,CanESM5,ssp585,2093,10
5.9222155,CanESM5,ssp585,2093,11
4.6546984,CanESM5,ssp585,2093,12
6.771489,CanESM5,ssp585,2094,1
7.6506395,CanESM5,ssp585,2094,2
7.7581224,CanESM5,ssp585,2094,3
6.888829,CanESM5,ssp585,2094,4
6.666478,CanESM5,ssp585,2094,5
9.838719,CanESM5,ssp585,2094,6
8.726323,CanESM5,ssp585,2094,7
8.146672,CanESM5,ssp585,2094,8
9.276525,CanESM5,ssp585,2094,9
9.327397,CanESM5,ssp585,2094,10
9.078252,CanESM5,ssp585,2094,11
4.885503,CanESM5,ssp585,2094,12
2.832982,CanESM5,ssp585,2095,1
5.9115343,CanESM5,ssp585,2095,2
7.438756,CanESM5,ssp585,2095,3
5.204747,CanESM5,ssp585,2095,4
7.868108,CanESM5,ssp585,2095,5
9.043401,CanESM5,ssp585,2095,6
8.783208,CanESM5,ssp585,2095,7
8.083745,CanESM5,ssp585,2095,8
7.6433764,CanESM5,ssp585,2095,9
8.504033,CanESM5,ssp585,2095,10
5.955388,CanESM5,ssp585,2095,11
7.944249,CanESM5,ssp585,2095,12
7.958806,CanESM5,ssp585,2096,1
4.1627855,CanESM5,ssp585,2096,2
5.9993334,CanESM5,ssp585,2096,3
6.7718554,CanESM5,ssp585,2096,4
7.9354906,CanESM5,ssp585,2096,5
8.480321,CanESM5,ssp585,2096,6
8.897344,CanESM5,ssp585,2096,7
8.490239,CanESM5,ssp585,2096,8
6.742528,CanESM5,ssp585,2096,9
6.167363,CanESM5,ssp585,2096,10
4.6778917,CanESM5,ssp585,2096,11
6.387456,CanESM5,ssp585,2096,12
5.7629747,CanESM5,ssp585,2097,1
5.5265856,CanESM5,ssp585,2097,2
3.1753283,CanESM5,ssp585,2097,3
5.96375,CanESM5,ssp585,2097,4
6.062108,CanESM5,ssp585,2097,5
8.741887,CanESM5,ssp585,2097,6
10.739812,CanESM5,ssp585,2097,7
9.201299,CanESM5,ssp585,2097,8
9.318669,CanESM5,ssp585,2097,9
7.796544,CanESM5,ssp585,2097,10
7.1164904,CanESM5,ssp585,2097,11
5.2291,CanESM5,ssp585,2097,12
8.026738,CanESM5,ssp585,2098,1
7.4686937,CanESM5,ssp585,2098,2
6.114415,CanESM5,ssp585,2098,3
7.984929,CanESM5,ssp585,2098,4
8.0369005,CanESM5,ssp585,2098,5
9.220647,CanESM5,ssp585,2098,6
10.672704,CanESM5,ssp585,2098,7
11.743505,CanESM5,ssp585,2098,8
7.6174974,CanESM5,ssp585,2098,9
9.8970995,CanESM5,ssp585,2098,10
6.947179,CanESM5,ssp585,2098,11
7.93546,CanESM5,ssp585,2098,12
5.2023363,CanESM5,ssp585,2099,1
5.8596544,CanESM5,ssp585,2099,2
2.2117968,CanESM5,ssp585,2099,3
6.7804003,CanESM5,ssp585,2099,4
7.6994066,CanESM5,ssp585,2099,5
9.459325,CanESM5,ssp585,2099,6
9.342351,CanESM5,ssp585,2099,7
9.030553,CanESM5,ssp585,2099,8
9.355107,CanESM5,ssp585,2099,9
8.703404,CanESM5,ssp585,2099,10
6.449651,CanESM5,ssp585,2099,11
6.702367,CanESM5,ssp585,2099,12
6.143407,CanESM5,ssp585,2100,1
2.4602098,CanESM5,ssp585,2100,2
5.827855,CanESM5,ssp585,2100,3
7.273656,CanESM5,ssp585,2100,4
8.035069,CanESM5,ssp585,2100,5
10.206334,CanESM5,ssp585,2100,6
9.777196,CanESM5,ssp585,2100,7
9.001195,CanESM5,ssp585,2100,8
9.426976,CanESM5,ssp585,2100,9
7.7867785,CanESM5,ssp585,2100,10
7.225011,CanESM5,ssp585,2100,11
6.2208605,CanESM5,ssp585,2100,12
5.7004137,CanESM5,ssp585,2101,1
7.3407946,CanESM5,ssp585,2101,2
9.934056,CanESM5,ssp585,2101,3
6.549901,CanESM5,ssp585,2101,4
7.4068346,CanESM5,ssp585,2101,5
9.093572,CanESM5,ssp585,2101,6
10.767186,CanESM5,ssp585,2101,7
10.957768,CanESM5,ssp585,2101,8
8.181523,CanESM5,ssp585,2101,9
9.784612,CanESM5,ssp585,2101,10
6.8213854,CanESM5,ssp585,2101,11
7.8725023,CanESM5,ssp585,2101,12
3.951085,CanESM5,ssp585,2102,1
7.1505175,CanESM5,ssp585,2102,2
6.826604,CanESM5,ssp585,2102,3
9.160069,CanESM5,ssp585,2102,4
9.48383,CanESM5,ssp585,2102,5
9.459264,CanESM5,ssp585,2102,6
10.093114,CanESM5,ssp585,2102,7
9.163365,CanESM5,ssp585,2102,8
9.076207,CanESM5,ssp585,2102,9
9.511235,CanESM5,ssp585,2102,10
7.6792345,CanESM5,ssp585,2102,11
7.1180773,CanESM5,ssp585,2102,12
6.863805,CanESM5,ssp585,2103,1
8.06635,CanESM5,ssp585,2103,2
4.651555,CanESM5,ssp585,2103,3
7.2637987,CanESM5,ssp585,2103,4
8.71732,CanESM5,ssp585,2103,5
9.952519,CanESM5,ssp585,2103,6
11.063024,CanESM5,ssp585,2103,7
11.483159,CanESM5,ssp585,2103,8
11.382207,CanESM5,ssp585,2103,9
9.592809,CanESM5,ssp585,2103,10
8.018773,CanESM5,ssp585,2103,11
6.8743334,CanESM5,ssp585,2103,12
5.3822985,CanESM5,ssp585,2104,1
3.148778,CanESM5,ssp585,2104,2
6.85233,CanESM5,ssp585,2104,3
5.843541,CanESM5,ssp585,2104,4
8.976232,CanESM5,ssp585,2104,5
10.060521,CanESM5,ssp585,2104,6
10.120427,CanESM5,ssp585,2104,7
9.26685,CanESM5,ssp585,2104,8
8.373967,CanESM5,ssp585,2104,9
8.821263,CanESM5,ssp585,2104,10
7.968877,CanESM5,ssp585,2104,11
4.945531,CanESM5,ssp585,2104,12
5.750737,CanESM5,ssp585,2105,1
7.7030077,CanESM5,ssp585,2105,2
6.5286913,CanESM5,ssp585,2105,3
6.0090685,CanESM5,ssp585,2105,4
7.646428,CanESM5,ssp585,2105,5
9.257451,CanESM5,ssp585,2105,6
10.263005,CanESM5,ssp585,2105,7
9.222112,CanESM5,ssp585,2105,8
9.964086,CanESM5,ssp585,2105,9
9.727025,CanESM5,ssp585,2105,10
8.016789,CanESM5,ssp585,2105,11
6.3400927,CanESM5,ssp585,2105,12
5.904668,CanESM5,ssp585,2106,1
5.2729235,CanESM5,ssp585,2106,2
9.467198,CanESM5,ssp585,2106,3
6.400548,CanESM5,ssp585,2106,4
8.13947,CanESM5,ssp585,2106,5
10.564824,CanESM5,ssp585,2106,6
10.826512,CanESM5,ssp585,2106,7
8.891057,CanESM5,ssp585,2106,8
10.719731,CanESM5,ssp585,2106,9
9.361974,CanESM5,ssp585,2106,10
8.802281,CanESM5,ssp585,2106,11
5.895177,CanESM5,ssp585,2106,12
4.5617723,CanESM5,ssp585,2107,1
4.3254747,CanESM5,ssp585,2107,2
7.057103,CanESM5,ssp585,2107,3
8.143468,CanESM5,ssp585,2107,4
8.350835,CanESM5,ssp585,2107,5
10.076482,CanESM5,ssp585,2107,6
11.115605,CanESM5,ssp585,2107,7
9.117406,CanESM5,ssp585,2107,8
8.371282,CanESM5,ssp585,2107,9
10.077001,CanESM5,ssp585,2107,10
7.4142504,CanESM5,ssp585,2107,11
6.4887743,CanESM5,ssp585,2107,12
5.821843,CanESM5,ssp585,2108,1
5.6603136,CanESM5,ssp585,2108,2
6.7810106,CanESM5,ssp585,2108,3
6.0051317,CanESM5,ssp585,2108,4
8.672246,CanESM5,ssp585,2108,5
9.8541,CanESM5,ssp585,2108,6
10.353795,CanESM5,ssp585,2108,7
10.390599,CanESM5,ssp585,2108,8
9.4127245,CanESM5,ssp585,2108,9
8.6054125,CanESM5,ssp585,2108,10
7.4339037,CanESM5,ssp585,2108,11
8.261998,CanESM5,ssp585,2108,12
8.535619,CanESM5,ssp585,2109,1
7.969182,CanESM5,ssp585,2109,2
6.0244493,CanESM5,ssp585,2109,3
8.622991,CanESM5,ssp585,2109,4
7.638463,CanESM5,ssp585,2109,5
9.921636,CanESM5,ssp585,2109,6
10.229344,CanESM5,ssp585,2109,7
8.98264,CanESM5,ssp585,2109,8
8.336553,CanESM5,ssp585,2109,9
7.519231,CanESM5,ssp585,2109,10
10.538671,CanESM5,ssp585,2109,11
7.6854296,CanESM5,ssp585,2109,12
6.804265,CanESM5,ssp585,2110,1
8.410192,CanESM5,ssp585,2110,2
8.54395,CanESM5,ssp585,2110,3
8.984258,CanESM5,ssp585,2110,4
10.258397,CanESM5,ssp585,2110,5
10.425298,CanESM5,ssp585,2110,6
11.763127,CanESM5,ssp585,2110,7
10.262151,CanESM5,ssp585,2110,8
8.55689,CanESM5,ssp585,2110,9
8.210973,CanESM5,ssp585,2110,10
8.293401,CanESM5,ssp585,2110,11
8.290746,CanESM5,ssp585,2110,12
7.2308702,CanESM5,ssp585,2111,1
9.526891,CanESM5,ssp585,2111,2
9.37116,CanESM5,ssp585,2111,3
7.357457,CanESM5,ssp585,2111,4
8.096898,CanESM5,ssp585,2111,5
11.639195,CanESM5,ssp585,2111,6
11.921514,CanESM5,ssp585,2111,7
9.583165,CanESM5,ssp585,2111,8
9.653447,CanESM5,ssp585,2111,9
10.413304,CanESM5,ssp585,2111,10
7.1836596,CanESM5,ssp585,2111,11
6.6821337,CanESM5,ssp585,2111,12
5.708165,CanESM5,ssp585,2112,1
7.8061266,CanESM5,ssp585,2112,2
7.7895555,CanESM5,ssp585,2112,3
4.5121813,CanESM5,ssp585,2112,4
8.972722,CanESM5,ssp585,2112,5
8.972966,CanESM5,ssp585,2112,6
10.585668,CanESM5,ssp585,2112,7
9.94074,CanESM5,ssp585,2112,8
9.528844,CanESM5,ssp585,2112,9
8.76975,CanESM5,ssp585,2112,10
6.619603,CanESM5,ssp585,2112,11
6.5401964,CanESM5,ssp585,2112,12
8.345891,CanESM5,ssp585,2113,1
9.629979,CanESM5,ssp585,2113,2
6.2457933,CanESM5,ssp585,2113,3
7.1763353,CanESM5,ssp585,2113,4
9.132115,CanESM5,ssp585,2113,5
9.904485,CanESM5,ssp585,2113,6
9.691594,CanESM5,ssp585,2113,7
9.0109,CanESM5,ssp585,2113,8
