model,scenario,time,future_tair,psis,Ca,al,D
CanESM5,ssp245,2006-09,18.854506933333333,-0.0871993488,420.0,10.0,301.14774900467523
CanESM5,ssp245,2006-10,13.845717322580645,-0.07444463790322581,420.0,10.0,304.3849336004791
CanESM5,ssp245,2006-11,11.083436956666667,-0.06684042533333333,420.0,10.0,179.90786185495037
CanESM5,ssp245,2006-12,5.374542330064516,-0.06795851035483871,420.0,10.0,196.4432580857599
CanESM5,ssp245,2007-01,2.7097820545161286,-0.06880211232258066,420.0,10.0,177.33530754214397
CanESM5,ssp245,2007-02,-0.8613082428571426,-0.07563916717857143,420.0,10.0,164.4233810460094
CanESM5,ssp245,2007-03,6.86480838367742,-0.07292530574193548,420.0,10.0,242.65060344709056
CanESM5,ssp245,2007-04,8.80173282908,-0.0621897653,420.0,10.0,180.49628046499947
CanESM5,ssp245,2007-05,17.573056306451612,-0.07121556680645161,420.0,10.0,394.83093042557573
CanESM5,ssp245,2007-06,21.253923999999998,-0.09036999493333334,420.0,10.0,355.79773268837084
CanESM5,ssp245,2007-07,23.97267107419355,-0.10073218116129032,420.0,10.0,339.5857729560534
CanESM5,ssp245,2007-08,24.507011612903224,-0.12585667229032257,420.0,10.0,477.92818012593233
CanESM5,ssp245,2007-09,21.6117365,-0.12409750596666667,420.0,10.0,466.6056935434313
CanESM5,ssp245,2007-10,16.61581428064516,-0.10425297248387097,420.0,10.0,266.86123077236437
CanESM5,ssp245,2007-11,6.222674003666667,-0.09721567626666668,420.0,10.0,200.4762103827805
CanESM5,ssp245,2007-12,3.596506741935484,-0.09742500329032258,420.0,10.0,156.89296519074938
CanESM5,ssp245,2008-01,3.296778857741936,-0.09472788241935483,420.0,10.0,188.75527130611914
CanESM5,ssp245,2008-02,-0.09566651137931004,-0.07439523606896552,420.0,10.0,111.94758159130899
CanESM5,ssp245,2008-03,2.7008972682258063,-0.07009346325806451,420.0,10.0,168.50268445302396
CanESM5,ssp245,2008-04,11.378639116666667,-0.06637096376666667,420.0,10.0,245.55510803820044
CanESM5,ssp245,2008-05,13.377140232258066,-0.07909244703225807,420.0,10.0,299.0239434015852
CanESM5,ssp245,2008-06,23.25033726666667,-0.08483234663333333,420.0,10.0,258.91095570145256
