model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp245,2009-02,13.388784125,-0.1772847055357143,420.0,10.0,1710.4594990338337
NorESM2-MM,ssp245,2009-03,12.228698847096775,-0.1659071293548387,420.0,10.0,2777.3097416644114
NorESM2-MM,ssp245,2009-04,13.406322316666667,-0.26567093633333333,420.0,10.0,3928.1905554288596
NorESM2-MM,ssp245,2009-05,16.079033667741935,-0.32581927806451616,420.0,10.0,4989.445723636535
NorESM2-MM,ssp245,2009-06,16.769755023333335,-0.37482181466666664,420.0,10.0,3620.84115223005
NorESM2-MM,ssp245,2009-07,17.697300187096772,-0.5142377935483871,420.0,10.0,6756.016620393513
NorESM2-MM,ssp245,2009-08,21.663830041935483,-0.6805612974193549,420.0,10.0,8254.417556502452
NorESM2-MM,ssp245,2009-09,20.49316496666667,-0.789686832,420.0,10.0,7778.506887240057
NorESM2-MM,ssp245,2009-10,17.848895667741935,-0.5742032312903226,420.0,10.0,5655.401805817411
NorESM2-MM,ssp245,2009-11,15.671105,-0.7263123576666667,420.0,10.0,5499.445215152966
NorESM2-MM,ssp245,2009-12,11.52044685483871,-0.3602304674193548,420.0,10.0,2579.3736891356602
NorESM2-MM,ssp245,2010-01,11.697875987225807,-0.20619149887096774,420.0,10.0,2102.3705281125244
NorESM2-MM,ssp245,2010-02,9.230803417857144,-0.09472168514285714,420.0,10.0,1323.138665717029
NorESM2-MM,ssp245,2010-03,13.474445051612904,-0.10859816858064517,420.0,10.0,4004.3363632551523
NorESM2-MM,ssp245,2010-04,12.756536879999999,-0.13627416883333332,420.0,10.0,3067.4133050789114
NorESM2-MM,ssp245,2010-05,14.113139558064518,-0.16757916487096775,420.0,10.0,4263.21834772881
NorESM2-MM,ssp245,2010-06,14.570876017,-0.25640382300000003,420.0,10.0,4373.423098695724
NorESM2-MM,ssp245,2010-07,16.165855176451615,-0.3508960883870968,420.0,10.0,5291.132341431575
NorESM2-MM,ssp245,2010-08,16.76742353709677,-0.4315685048387097,420.0,10.0,5588.535075559414
NorESM2-MM,ssp245,2010-09,18.538784866666667,-0.5621147716666667,420.0,10.0,6222.869394969156
NorESM2-MM,ssp245,2010-10,16.62617441451613,-0.43319806387096776,420.0,10.0,4062.4721515332208
